8,Scuola Elementare P. Celommi,1115,697,249,76,12,2,0,12,10,0,1,5,9,3,0,10,11,12,2,18,43,1,7,0,8,3,0,11,16,0,1,1,1,0,0,2,0,17,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,0,48,7,1,0,0,1,0,0,0,7,0,0,21,0,7,0,1,72,0,0,13,0,0,0,22,12,1,2,5,6,1,5,4,2,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,163,35,4,3,2,4,5,3,1,0,10,1,1,7,0,0,0,5,33,1,2,2,14,0,0,1,0,1,1,4,2,15,2,0,3,38,5,2,1,0,1,4,6,0,8,8,0,8,4,3,0,0,46,1,0,3,5,6,2,12,3,3,3,10,0,2,6,0,6,16,1,0,4,0,0,0,0,0,0,2,0,5,2,6,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,285,150,8,0,0,0,10,13,29,3,24,4,66,6,0,29,6,2,49,0,4,0,11,5,0,4,3,1,0,7,1,5,1,0,0,23,12,2,2,0,2,1,1,2,0,0,1,0,0,3,0,1,4,40,0
9,Scuola Elementare P. Celommi,1076,650,197,64,8,4,7,3,6,1,0,10,4,8,0,6,11,12,4,7,27,2,2,0,6,1,2,0,12,2,0,3,0,0,0,3,1,16,1,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,3,0,0,0,5,0,0,5,0,2,1,1,63,2,1,2,0,0,0,16,5,0,4,7,15,0,5,9,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,227,55,6,1,9,5,6,0,1,0,17,0,1,14,0,4,1,9,43,2,4,3,12,2,2,2,0,0,0,13,0,15,9,0,2,45,0,6,3,2,5,9,1,0,4,8,1,6,3,2,0,1,61,1,1,5,7,3,1,6,2,6,6,22,2,7,9,0,6,18,1,0,5,0,0,0,0,0,0,1,0,7,2,4,2,3,7,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,226,129,9,1,1,0,7,2,18,3,20,0,42,16,0,25,5,3,43,0,1,2,4,0,2,0,1,7,0,1,1,2,1,0,0,18,8,1,2,0,3,2,0,0,0,0,1,2,0,0,0,0,7,33,5
10,Scuola Media F. Romani,1244,776,241,73,11,0,1,5,12,7,0,4,3,13,0,26,7,5,5,4,47,3,6,1,14,0,0,2,19,0,1,1,0,0,1,6,4,26,0,1,6,1,0,5,0,1,1,1,3,0,0,6,0,0,27,0,0,0,0,0,0,0,0,8,0,0,7,0,4,0,0,76,2,1,8,2,0,0,25,8,3,10,10,10,4,2,8,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,260,59,13,3,6,6,5,0,0,0,9,0,3,8,1,5,0,13,32,4,2,2,2,2,3,3,0,0,5,6,1,3,7,0,3,61,2,2,6,0,5,16,0,0,9,10,0,6,2,7,0,5,61,3,0,1,3,4,3,7,1,7,3,14,5,5,13,7,19,24,8,0,1,0,0,0,3,2,0,1,1,11,0,5,0,1,7,0,0,0,0,2,1,0,0,3,0,0,0,0,2,0,275,158,16,0,0,0,12,6,20,5,11,7,47,14,2,50,4,2,44,0,3,1,4,7,0,3,0,5,0,2,1,5,1,0,6,30,10,2,1,0,15,0,0,0,0,1,0,2,0,0,0,1,4,41,0
11,Scuola Elementare S. Petronilla,869,654,300,50,3,2,0,2,3,0,0,5,2,7,0,10,6,2,7,16,38,8,0,1,3,3,0,11,12,2,0,2,0,1,0,6,0,35,0,3,11,0,0,1,0,1,0,0,18,0,6,0,0,0,39,1,0,4,0,2,0,0,0,3,1,0,8,0,8,3,2,136,13,1,0,3,0,2,87,5,7,3,13,13,12,4,17,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,163,20,4,0,8,8,2,1,0,0,1,0,0,1,1,0,0,2,25,4,4,4,1,0,0,1,1,1,0,3,0,2,4,0,5,67,2,1,3,3,2,5,4,0,2,6,0,9,14,2,0,27,45,2,1,1,8,1,3,1,0,6,5,15,0,9,4,2,8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,3,0,0,4,2,0,4,5,0,4,1,191,73,1,0,0,1,7,2,15,2,19,8,23,2,0,3,7,0,56,0,5,0,4,5,0,3,16,0,0,16,7,5,0,0,0,15,10,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,2,20,0
12,Scuola Elementare Voltarrosto,1041,695,241,49,3,1,0,3,5,1,0,2,3,0,0,1,7,6,5,25,40,2,7,2,3,1,0,7,16,0,0,3,6,1,0,0,0,13,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,1,45,3,0,0,0,2,0,0,0,12,0,0,15,0,4,4,6,86,0,2,0,8,2,0,28,11,0,14,16,6,9,4,9,1,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,211,51,21,0,2,3,4,1,2,0,12,1,1,5,0,0,1,18,38,1,1,3,6,5,0,4,3,0,0,3,3,9,6,0,4,44,0,5,5,0,1,2,0,0,4,9,0,12,11,0,0,0,44,0,0,2,3,2,10,6,4,5,6,10,0,2,7,1,6,17,2,2,2,0,0,0,0,0,0,0,0,9,1,1,0,2,14,2,1,0,0,2,0,0,1,1,0,0,0,0,6,0,239,120,4,0,0,1,12,4,5,3,31,1,34,7,0,22,8,3,56,1,0,4,6,2,1,1,1,3,0,5,1,0,0,0,0,48,30,2,9,0,0,0,3,2,0,0,1,1,2,1,8,6,26,0,0
13,Scuola Elementare Voltarrosto,1031,710,288,50,14,2,0,4,6,0,0,7,10,4,1,4,4,2,25,21,30,2,1,0,1,1,0,13,12,3,3,3,0,0,0,0,0,15,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,2,38,0,0,0,0,7,0,0,0,6,0,0,12,0,5,5,8,107,0,1,2,5,1,0,19,17,6,25,12,9,8,6,13,2,6,4,3,0,1,1,0,0,0,0,1,0,0,0,0,199,22,3,5,2,1,5,0,0,0,3,0,2,1,0,0,1,2,33,0,15,1,6,6,2,0,0,4,0,0,0,7,1,2,0,81,7,7,3,3,10,2,3,0,8,3,0,30,19,2,0,10,46,0,0,0,3,3,10,7,0,6,8,11,1,9,2,0,1,12,1,0,1,0,0,2,2,0,1,0,1,4,0,1,0,3,14,0,1,0,0,5,0,0,3,1,0,0,0,0,3,2,223,118,4,0,0,1,15,9,7,3,43,4,40,4,1,12,5,3,55,0,0,0,1,20,0,6,1,3,0,7,1,12,2,0,5,17,7,2,0,0,0,0,2,0,0,0,2,4,0,0,1,1,6,25,0
14,Scuola Elementare Voltarrosto,1163,801,312,84,8,0,2,6,6,0,0,11,5,13,1,12,9,7,14,19,39,2,6,1,5,1,3,11,8,0,0,2,4,0,0,1,0,13,3,0,0,4,0,0,0,0,1,1,4,0,0,0,0,1,51,6,0,0,0,2,0,0,0,4,0,0,11,0,7,18,0,98,3,1,7,2,1,1,27,9,4,18,17,13,13,2,4,0,7,5,1,1,4,0,0,0,0,0,0,0,0,0,0,254,44,12,3,2,2,3,0,7,0,2,0,3,5,1,0,0,6,47,2,4,5,2,3,2,0,0,1,2,6,0,2,12,2,18,79,3,6,12,8,5,7,0,0,8,8,0,15,23,8,0,11,69,0,0,6,9,4,8,10,1,4,1,21,1,11,13,1,13,10,5,0,0,1,0,0,0,0,0,1,0,5,0,1,0,2,12,0,1,0,0,0,0,0,4,1,0,3,0,2,5,0,235,113,6,0,1,1,8,4,14,12,39,5,13,4,0,5,7,5,47,0,3,1,3,3,0,2,6,1,0,10,10,3,4,0,3,27,6,8,4,0,0,0,3,0,0,0,1,0,0,6,1,0,3,36,0
15,Scuola Materna Casal Thaulero,512,327,122,35,6,1,0,1,3,1,0,4,3,2,1,4,2,1,4,7,12,1,0,0,1,0,1,0,5,0,0,0,0,0,2,2,1,29,14,15,0,1,0,0,0,0,0,1,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,1,3,0,2,1,0,46,1,2,1,0,0,0,21,4,1,4,8,3,2,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,14,0,1,5,1,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,1,0,0,0,3,0,4,0,0,1,0,0,1,25,1,2,2,1,0,0,2,0,0,8,4,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,13,0,0,9,0,0,0,0,0,1,0,1,0,0,2,0,151,72,8,0,0,1,8,2,2,1,30,14,11,2,0,0,3,1,24,0,2,0,0,0,0,0,0,3,0,2,0,1,0,0,1,13,4,0,1,1,3,0,0,0,0,1,0,0,0,1,0,5,2,11,0
16,Scuola Elementare Santa Lucia,533,322,110,17,4,1,0,8,1,0,0,0,1,1,0,1,2,2,2,1,10,0,0,1,0,1,0,2,1,0,6,0,0,0,0,0,0,29,5,11,0,12,0,0,0,0,0,2,6,0,0,0,0,0,12,1,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,55,1,39,1,4,0,2,4,0,1,0,4,0,3,4,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,109,36,1,4,7,6,1,0,0,0,5,0,14,1,0,0,0,7,15,1,4,0,0,3,1,0,3,0,1,0,1,0,0,0,1,34,2,4,0,2,1,2,1,0,0,6,1,11,2,0,0,1,13,0,0,0,3,0,0,0,0,2,2,0,2,0,4,0,3,13,1,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,5,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,133,63,2,0,0,0,9,7,2,25,20,2,7,0,0,4,2,7,30,0,2,0,2,0,2,0,0,4,0,7,0,4,0,2,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,12,0
17,Scuola Elementare Santa Lucia,741,501,207,24,2,4,0,1,3,0,0,0,3,6,0,3,1,2,2,7,39,4,0,8,4,4,0,3,7,3,15,5,0,0,0,1,0,18,6,8,3,2,0,0,0,1,0,0,2,0,0,1,0,0,16,1,0,0,0,3,1,0,0,2,0,0,7,0,2,2,1,121,0,5,0,1,0,2,15,6,0,3,9,4,2,79,9,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,115,31,0,0,3,13,0,0,0,0,5,0,8,0,0,2,0,5,32,0,0,0,2,2,0,0,23,0,0,1,0,3,1,0,0,15,0,0,1,1,0,0,0,0,1,0,3,6,1,0,0,3,20,0,0,0,0,1,0,2,0,4,6,5,3,5,1,0,1,13,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,9,12,0,0,0,0,0,0,2,1,0,0,0,1,0,9,0,179,60,6,0,0,1,0,5,7,5,11,3,16,0,0,0,2,5,33,9,1,0,4,1,0,0,0,0,0,2,0,1,0,0,0,39,4,4,0,7,0,0,0,0,0,0,21,0,0,1,1,1,2,18,0
18,Scuola Elementare Montepagano,697,489,130,12,3,3,0,1,1,0,0,0,0,0,0,0,1,1,4,3,27,1,0,0,6,7,4,2,5,0,5,13,0,0,0,0,0,63,61,6,0,7,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,1,1,0,0,1,8,7,5,0,5,1,2,0,1,4,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,127,15,1,0,2,2,2,0,0,0,0,0,0,3,0,1,0,2,19,0,2,0,0,2,0,1,0,7,2,4,0,0,6,1,3,24,3,0,0,3,4,0,3,5,4,1,0,4,0,4,0,3,34,1,0,0,4,0,0,0,0,1,3,13,1,16,5,1,10,23,0,0,0,0,0,0,1,0,0,3,0,1,0,2,4,18,11,4,0,0,0,0,0,1,5,0,0,0,1,0,2,0,225,140,68,0,0,1,2,10,7,12,7,21,38,4,1,3,5,0,39,0,7,6,1,2,0,10,0,0,0,17,0,2,0,0,0,11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,20,0
19,Scuola Elementare Montepagano,711,486,168,49,13,24,0,1,0,0,0,2,7,1,0,1,0,5,10,7,33,2,0,0,10,9,1,1,22,0,0,5,1,0,0,0,0,36,31,5,1,3,0,0,0,0,2,0,1,0,1,0,0,0,15,1,0,0,0,0,0,0,0,4,0,0,3,0,3,0,1,44,1,0,4,2,0,9,8,3,1,9,1,2,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,1,0,2,0,1,0,0,0,1,0,0,1,1,0,0,1,31,0,4,0,7,4,0,0,0,1,0,2,0,10,5,4,4,16,0,0,0,1,0,0,1,2,1,3,0,3,0,0,0,1,44,0,0,0,1,0,2,2,2,2,5,20,0,25,4,0,0,19,4,0,0,0,0,1,1,0,0,0,0,9,1,0,0,6,6,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,213,126,72,0,0,0,9,5,5,2,3,15,44,12,1,1,5,1,31,0,0,2,3,2,0,1,2,0,0,4,1,2,1,3,0,10,1,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,3,11,0
20,Scuola Elementare Cologna Paese,1059,744,255,45,11,1,0,5,8,2,0,4,0,7,15,2,0,0,5,3,133,1,0,0,0,115,0,1,29,4,1,10,0,3,0,0,0,14,11,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,47,13,1,0,0,0,4,17,5,0,6,2,0,4,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,56,0,1,2,1,4,0,1,0,0,0,0,3,37,1,0,3,28,0,5,0,1,0,0,4,0,6,4,0,12,3,0,0,1,12,3,0,0,1,3,1,0,0,2,1,0,0,1,3,0,0,190,2,0,2,0,6,2,3,4,9,1,61,2,165,1,0,25,16,6,0,0,0,0,0,0,0,0,0,1,13,0,2,2,0,13,0,1,2,0,3,0,1,3,0,0,0,0,0,6,0,189,130,4,0,0,19,2,4,1,2,11,5,13,1,5,2,54,37,20,1,0,0,2,1,3,1,0,2,0,1,0,0,3,1,0,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0
21,Scuola Elementare Cologna Spiaggia,887,578,253,82,55,2,0,4,3,0,0,0,2,39,0,5,0,1,2,4,45,2,0,0,0,9,0,5,13,23,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24,1,0,0,0,0,0,0,2,0,4,0,10,0,0,0,0,81,2,0,0,8,31,1,7,9,0,1,4,2,34,1,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,7,0,0,2,0,0,0,1,4,8,0,0,1,28,17,1,0,0,0,1,1,0,0,0,0,2,0,1,3,0,55,0,4,1,1,2,1,2,1,33,0,6,18,13,2,0,3,12,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,201,170,0,0,1,27,4,0,1,8,4,2,9,0,14,3,40,95,13,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0
22,Scuola Elementare Cologna Spiaggia,881,570,236,99,53,1,0,3,0,0,0,4,1,63,1,9,4,1,6,0,49,1,0,0,1,9,0,10,9,31,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,54,0,0,0,3,31,0,4,4,0,4,0,0,22,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,165,21,0,0,2,1,6,2,0,0,5,0,1,1,1,0,1,5,8,0,1,0,0,2,0,0,0,0,0,2,0,1,3,0,1,56,47,0,1,0,0,1,4,0,0,0,1,0,3,0,2,0,60,0,11,0,2,1,0,0,0,44,0,6,24,8,0,0,0,15,4,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,7,0,0,0,1,4,0,0,2,1,2,0,0,0,0,1,169,128,1,0,0,9,6,6,0,0,4,7,9,0,24,3,39,53,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,31,0
23,Scuola Elementare Cologna Spiaggia,942,611,204,107,73,1,0,7,0,0,0,3,0,62,0,4,1,6,0,8,44,1,0,0,0,13,0,4,12,22,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,2,23,1,0,2,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,18,1,1,0,0,2,0,0,0,1,0,2,3,6,1,0,0,20,0,1,0,2,0,0,4,0,0,0,6,5,5,4,0,0,55,23,4,2,0,0,0,4,0,0,4,0,4,4,0,16,1,60,0,6,0,4,0,0,0,2,26,0,13,8,21,0,0,8,20,4,0,3,0,0,0,4,0,0,0,7,6,1,1,0,1,5,0,0,0,1,2,0,0,1,0,0,0,1,0,2,0,227,188,2,3,0,29,2,3,2,1,3,3,12,0,17,2,34,112,20,0,0,0,1,1,0,0,2,1,0,0,0,0,2,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,20,0
24,Scuola Elementare M. Schiazza,886,525,174,36,3,5,0,0,3,2,0,9,1,6,0,9,3,4,3,5,40,3,2,3,3,5,0,7,22,0,2,5,0,2,3,0,2,10,2,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,34,6,0,0,0,1,0,0,0,6,0,0,14,0,1,3,0,57,2,3,1,2,2,0,14,8,0,13,3,3,1,1,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149,32,1,1,4,8,8,0,0,0,3,0,7,3,0,0,0,4,15,0,1,0,3,4,0,2,0,1,2,1,1,4,2,0,0,24,1,1,2,0,1,2,0,0,2,3,0,2,8,1,0,2,62,0,0,5,6,2,2,2,0,1,7,28,1,20,5,0,12,5,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,10,0,0,0,0,4,0,0,6,0,0,0,0,0,1,0,202,106,17,0,0,2,20,17,12,11,15,2,25,4,0,9,2,1,41,5,3,0,4,2,0,1,10,0,0,2,2,2,0,1,0,16,4,4,2,0,0,0,0,1,0,0,1,0,1,2,2,1,6,18,0